Date,Close,High,Low,Open,Volume,Yield_10Y,EMUI,BCI,CEI,EPUI,PMI,Sentiment_Score,Adj_Close,EMA,MACD_Line,MACD_Signal,MACD_Diff,RSI,Stoch_K,Stoch_D,Williams_R,Adj_Close_lag1,EMA_lag1,MACD_Line_lag1,MACD_Signal_lag1,MACD_Diff_lag1,RSI_lag1,Stoch_K_lag1,Stoch_D_lag1,Williams_R_lag1,Yield_10Y_lag1,EMUI_lag1,BCI_lag1,CEI_lag1,EPUI_lag1,PMI_lag1,Sentiment_Score_lag1,Target_Price
2009-09-14,1049.339966,1049.73999,1035.0,1040.150024,4979610000,3.42,30.66,99.9725,73.5,145.44437,87.4063,-0.998208,1049.339966,1019.721364,14.25022,12.915756,1.334465,67.532338,99.307557,96.537219,-0.692443,1042.72998,1016.603616,13.207975,12.582139,0.625836,65.509596,90.3041,92.487349,-9.6959,3.34,46.66,99.9725,73.5,145.44437,87.4063,-0.999261,1049.339966
2009-09-15,1052.630005,1056.040039,1043.420044,1049.030029,6185620000,3.47,7.68,99.9725,73.5,145.44437,87.4063,-0.980976,1052.630005,1022.85552,15.166852,13.365975,1.800877,68.521884,94.677649,94.763102,-5.322351,1049.339966,1019.721364,14.25022,12.915756,1.334465,67.532338,99.307557,96.537219,-0.692443,3.42,30.66,99.9725,73.5,145.44437,87.4063,-0.998208,1052.630005
2009-09-16,1068.76001,1068.76001,1052.869995,1053.98999,6793530000,3.48,6.12,99.9725,73.5,145.44437,87.4063,-0.98723,1068.76001,1027.227376,16.998893,14.092559,2.906335,72.885139,100.0,97.995069,-0.0,1052.630005,1022.85552,15.166852,13.365975,1.800877,68.521884,94.677649,94.763102,-5.322351,3.47,7.68,99.9725,73.5,145.44437,87.4063,-0.980976,1068.76001
2009-09-17,1065.48999,1074.77002,1061.199951,1067.869995,6668110000,3.42,5.4,99.9725,73.5,145.44437,87.4063,0.994195,1065.48999,1030.871435,17.979677,14.869982,3.109695,70.744253,88.792242,94.489963,-11.207758,1068.76001,1027.227376,16.998893,14.092559,2.906335,72.885139,100.0,97.995069,-0.0,3.48,6.12,99.9725,73.5,145.44437,87.4063,-0.98723,1065.48999
2009-09-18,1068.300049,1071.52002,1064.27002,1066.599976,5607970000,3.49,20.14,99.9725,73.5,145.44437,87.4063,-0.992364,1068.300049,1034.436065,18.767365,15.649459,3.117906,71.518478,92.18603,93.659424,-7.81397,1065.48999,1030.871435,17.979677,14.869982,3.109695,70.744253,88.792242,94.489963,-11.207758,3.42,5.4,99.9725,73.5,145.44437,87.4063,0.994195,1068.300049
2009-09-21,1064.660034,1067.280029,1057.459961,1067.140015,4615280000,3.49,130.08,99.9725,73.5,145.44437,87.4063,-0.997392,1064.660034,1037.314538,18.880255,16.295618,2.584637,68.972217,87.78988,89.589384,-12.21012,1068.300049,1034.436065,18.767365,15.649459,3.117906,71.518478,92.18603,93.659424,-7.81397,3.49,20.14,99.9725,73.5,145.44437,87.4063,-0.992364,1064.660034
2009-09-22,1071.660034,1073.810059,1066.349976,1066.349976,5246600000,3.46,24.55,99.9725,73.5,145.44437,87.4063,0.986702,1071.660034,1040.585538,19.311947,16.898884,2.413063,71.102899,96.243981,92.073297,-3.756019,1064.660034,1037.314538,18.880255,16.295618,2.584637,68.972217,87.78988,89.589384,-12.21012,3.49,130.08,99.9725,73.5,145.44437,87.4063,-0.997392,1071.660034
2009-09-23,1060.869995,1080.150024,1060.390015,1072.689941,5531930000,3.44,6.07,99.9725,73.5,145.44437,87.4063,-0.996622,1060.869995,1042.517391,18.569343,17.232976,1.336368,63.827072,78.065957,87.366606,-21.934043,1071.660034,1040.585538,19.311947,16.898884,2.413063,71.102899,96.243981,92.073297,-3.756019,3.46,24.55,99.9725,73.5,145.44437,87.4063,0.986702,1060.869995
2009-09-24,1050.780029,1066.290039,1045.849976,1062.560059,5505610000,3.4,10.77,99.9725,73.5,145.44437,87.4063,-0.891467,1050.780029,1043.304309,16.971018,17.180584,-0.209566,57.86419,62.585993,78.965311,-37.414007,1060.869995,1042.517391,18.569343,17.232976,1.336368,63.827072,78.065957,87.366606,-21.934043,3.44,6.07,99.9725,73.5,145.44437,87.4063,-0.996622,1050.780029
2009-09-25,1044.380005,1053.469971,1041.170044,1049.47998,4507090000,3.34,13.55,99.9725,73.5,145.44437,87.4063,-0.998976,1044.380005,1043.406756,15.014823,16.747432,-1.732609,54.393055,41.818485,60.823478,-58.181515,1050.780029,1043.304309,16.971018,17.180584,-0.209566,57.86419,62.585993,78.965311,-37.414007,3.4,10.77,99.9725,73.5,145.44437,87.4063,-0.891467,1044.380005
2009-09-28,1062.97998,1065.130005,1045.380005,1045.380005,3726950000,3.31,41.08,99.9725,73.5,145.44437,87.4063,-0.996786,1062.97998,1045.270872,14.794842,16.356914,-1.562072,61.602194,69.437473,57.947317,-30.562527,1044.380005,1043.406756,15.014823,16.747432,-1.732609,54.393055,41.818485,60.823478,-58.181515,3.34,13.55,99.9725,73.5,145.44437,87.4063,-0.998976,1062.97998
2009-09-29,1060.609985,1069.619995,1057.829956,1063.689941,4949900000,3.31,16.39,99.9725,73.5,145.44437,87.4063,-0.993582,1060.609985,1046.73174,14.26483,15.938497,-1.673667,60.294371,62.502313,57.919424,-37.497687,1062.97998,1045.270872,14.794842,16.356914,-1.562072,61.602194,69.437473,57.947317,-30.562527,3.31,41.08,99.9725,73.5,145.44437,87.4063,-0.996786,1060.609985
2009-09-30,1057.079956,1063.400024,1046.469971,1061.02002,5998860000,3.31,24.19,99.9725,73.5,145.44437,87.4063,-0.994162,1057.079956,1047.717285,13.405419,15.431881,-2.026463,58.308725,48.903531,60.281106,-51.096469,1060.609985,1046.73174,14.26483,15.938497,-1.673667,60.294371,62.502313,57.919424,-37.497687,3.31,16.39,99.9725,73.5,145.44437,87.4063,-0.993582,1057.079956
2009-10-01,1029.849976,1054.910034,1029.449951,1054.910034,5791450000,3.21,21.82,100.2061,70.6,138.13055,87.6419,-0.995525,1029.849976,1046.015636,10.40713,14.426931,-4.019801,45.78345,0.789002,37.398282,-99.210998,1057.079956,1047.717285,13.405419,15.431881,-2.026463,58.308725,48.903531,60.281106,-51.096469,3.31,24.19,99.9725,73.5,145.44437,87.4063,-0.994162,1029.849976
2009-10-02,1025.209961,1030.599976,1019.950012,1029.709961,5583240000,3.24,87.07,100.2061,70.6,138.13055,87.6419,-0.998081,1025.209961,1044.034143,7.5693,13.055405,-5.486105,44.047136,8.737455,19.476662,-91.262545,1029.849976,1046.015636,10.40713,14.426931,-4.019801,45.78345,0.789002,37.398282,-99.210998,3.21,21.82,100.2061,70.6,138.13055,87.6419,-0.995525,1025.209961
2009-10-05,1040.459961,1042.579956,1025.920044,1026.869995,4313310000,3.24,20.05,100.2061,70.6,138.13055,87.6419,-0.999344,1040.459961,1043.693745,6.476194,11.739563,-5.263369,50.668926,34.069675,14.532044,-65.930325,1025.209961,1044.034143,7.5693,13.055405,-5.486105,44.047136,8.737455,19.476662,-91.262545,3.24,87.07,100.2061,70.6,138.13055,87.6419,-0.998081,1040.459961
2009-10-06,1054.719971,1060.550049,1042.02002,1042.02002,5029840000,3.27,22.99,100.2061,70.6,138.13055,87.6419,-0.997892,1054.719971,1044.743862,6.683519,10.728354,-4.044835,55.921957,57.757394,33.521508,-42.242606,1040.459961,1043.693745,6.476194,11.739563,-5.263369,50.668926,34.069675,14.532044,-65.930325,3.24,20.05,100.2061,70.6,138.13055,87.6419,-0.999344,1054.719971
2009-10-07,1057.579956,1058.02002,1050.099976,1053.650024,4238220000,3.21,6.88,100.2061,70.6,138.13055,87.6419,-0.998089,1057.579956,1045.966347,6.997935,9.98227,-2.984335,56.912937,62.5082,51.44509,-37.4918,1054.719971,1044.743862,6.683519,10.728354,-4.044835,55.921957,57.757394,33.521508,-42.242606,3.27,22.99,100.2061,70.6,138.13055,87.6419,-0.997892,1057.579956
2009-10-08,1065.47998,1070.670044,1060.030029,1060.030029,4988400000,3.27,21.33,100.2061,70.6,138.13055,87.6419,-0.991813,1065.47998,1047.824788,7.794725,9.544761,-1.750036,59.613931,75.631161,65.298918,-24.368839,1057.579956,1045.966347,6.997935,9.98227,-2.984335,56.912937,62.5082,51.44509,-37.4918,3.21,6.88,100.2061,70.6,138.13055,87.6419,-0.998089,1065.47998
2009-10-09,1071.48999,1071.51001,1063.0,1065.280029,3763780000,3.4,13.38,100.2061,70.6,138.13055,87.6419,-0.995873,1071.48999,1050.078617,8.809593,9.397728,-0.588134,61.586758,85.614564,74.584642,-14.385436,1065.47998,1047.824788,7.794725,9.544761,-1.750036,59.613931,75.631161,65.298918,-24.368839,3.27,21.33,100.2061,70.6,138.13055,87.6419,-0.991813,1071.48999
2009-10-12,1076.189941,1079.459961,1071.630005,1071.630005,3710430000,3.4,30.57,100.2061,70.6,138.13055,87.6419,0.998758,1076.189941,1052.56541,9.879248,9.494032,0.385217,63.10462,93.42179,84.889172,-6.57821,1071.48999,1050.078617,8.809593,9.397728,-0.588134,61.586758,85.614564,74.584642,-14.385436,3.4,13.38,100.2061,70.6,138.13055,87.6419,-0.995873,1076.189941
2009-10-13,1073.189941,1075.300049,1066.709961,1074.959961,4320480000,3.34,16.25,100.2061,70.6,138.13055,87.6419,-0.99713,1073.189941,1054.529651,10.365397,9.668305,0.697092,61.43589,89.463914,89.500089,-10.536086,1076.189941,1052.56541,9.879248,9.494032,0.385217,63.10462,93.42179,84.889172,-6.57821,3.4,30.57,100.2061,70.6,138.13055,87.6419,0.998758,1073.189941
2009-10-14,1092.02002,1093.170044,1078.680054,1078.680054,5406420000,3.45,36.94,100.2061,70.6,138.13055,87.6419,-0.969114,1092.02002,1058.100162,12.130273,10.160698,1.969574,67.283831,98.429358,93.771687,-1.570642,1073.189941,1054.529651,10.365397,9.668305,0.697092,61.43589,89.463914,89.500089,-10.536086,3.34,16.25,100.2061,70.6,138.13055,87.6419,-0.99713,1092.02002
2009-10-15,1096.560059,1096.560059,1086.410034,1090.359985,5369780000,3.49,5.53,100.2061,70.6,138.13055,87.6419,-0.972938,1096.560059,1061.763009,13.736942,10.875947,2.860995,68.523205,100.0,95.964424,-0.0,1092.02002,1058.100162,12.130273,10.160698,1.969574,67.283831,98.429358,93.771687,-1.570642,3.45,36.94,100.2061,70.6,138.13055,87.6419,-0.969114,1096.560059
2009-10-16,1087.680054,1094.670044,1081.530029,1094.670044,4894740000,3.43,6.53,100.2061,70.6,138.13055,87.6419,-0.995179,1087.680054,1064.231299,14.130806,11.526919,2.603887,63.45943,88.408825,95.612728,-11.591175,1096.560059,1061.763009,13.736942,10.875947,2.860995,68.523205,100.0,95.964424,-0.0,3.49,5.53,100.2061,70.6,138.13055,87.6419,-0.972938,1087.680054
2009-10-19,1097.910034,1100.170044,1086.47998,1088.219971,4619240000,3.41,29.68,100.2061,70.6,138.13055,87.6419,-0.979235,1097.910034,1067.438798,15.09442,12.240419,2.854001,66.528185,97.182736,95.197187,-2.817264,1087.680054,1064.231299,14.130806,11.526919,2.603887,63.45943,88.408825,95.612728,-11.591175,3.43,6.53,100.2061,70.6,138.13055,87.6419,-0.995179,1097.910034
2009-10-20,1091.060059,1098.640015,1086.160034,1098.640015,5396930000,3.35,62.4,100.2061,70.6,138.13055,87.6419,-0.998146,1091.060059,1069.688442,15.130936,12.818523,2.312414,62.7293,88.643752,91.411771,-11.356248,1097.910034,1067.438798,15.09442,12.240419,2.854001,66.528185,97.182736,95.197187,-2.817264,3.41,29.68,100.2061,70.6,138.13055,87.6419,-0.979235,1091.060059
2009-10-21,1081.400024,1101.359985,1080.77002,1090.359985,5616290000,3.42,17.66,100.2061,70.6,138.13055,87.6419,-0.97039,1081.400024,1070.803831,14.216512,13.09812,1.118391,57.723457,75.482167,87.102885,-24.517833,1091.060059,1069.688442,15.130936,12.818523,2.312414,62.7293,88.643752,91.411771,-11.356248,3.35,62.4,100.2061,70.6,138.13055,87.6419,-0.998146,1081.400024
2009-10-22,1092.910034,1095.209961,1074.310059,1080.959961,5192410000,3.44,16.02,100.2061,70.6,138.13055,87.6419,-0.994933,1092.910034,1072.909183,14.256249,13.329746,0.926503,61.650357,88.799102,84.308341,-11.200898,1081.400024,1070.803831,14.216512,13.09812,1.118391,57.723457,75.482167,87.102885,-24.517833,3.42,17.66,100.2061,70.6,138.13055,87.6419,-0.97039,1092.910034
2009-10-23,1079.599976,1095.829956,1075.48999,1095.619995,4767460000,3.51,33.04,100.2061,70.6,138.13055,87.6419,-0.991276,1079.599976,1073.546402,13.063146,13.276426,-0.21328,55.25835,63.329925,75.870398,-36.670075,1092.910034,1072.909183,14.256249,13.329746,0.926503,61.650357,88.799102,84.308341,-11.200898,3.44,16.02,100.2061,70.6,138.13055,87.6419,-0.994933,1079.599976
2009-10-26,1066.949951,1091.75,1065.22998,1080.359985,6363380000,3.59,9.85,100.2061,70.6,138.13055,87.6419,-0.988834,1066.949951,1072.918168,10.970392,12.815219,-1.844827,49.956916,32.871581,61.666869,-67.128419,1079.599976,1073.546402,13.063146,13.276426,-0.21328,55.25835,63.329925,75.870398,-36.670075,3.51,33.04,100.2061,70.6,138.13055,87.6419,-0.991276,1066.949951
2009-10-27,1063.410034,1072.47998,1060.619995,1067.540039,5337380000,3.49,30.77,100.2061,70.6,138.13055,87.6419,-0.939878,1063.410034,1072.012632,8.923365,12.036848,-3.113483,48.553136,8.178099,34.793202,-91.821901,1066.949951,1072.918168,10.970392,12.815219,-1.844827,49.956916,32.871581,61.666869,-67.128419,3.59,9.85,100.2061,70.6,138.13055,87.6419,-0.988834,1063.410034
2009-10-28,1042.630005,1063.26001,1042.189941,1061.51001,6600350000,3.44,23.77,100.2061,70.6,138.13055,87.6419,-0.983546,1042.630005,1069.214286,5.560212,10.741521,-5.181309,41.229177,0.743727,13.931136,-99.256273,1063.410034,1072.012632,8.923365,12.036848,-3.113483,48.553136,8.178099,34.793202,-91.821901,3.49,30.77,100.2061,70.6,138.13055,87.6419,-0.939878,1042.630005
2009-10-29,1066.109985,1066.829956,1043.689941,1043.689941,5595040000,3.53,21.19,100.2061,70.6,138.13055,87.6419,-0.989999,1066.109985,1068.918639,4.734946,9.540206,-4.80526,50.343794,40.425936,16.449254,-59.574064,1042.630005,1069.214286,5.560212,10.741521,-5.181309,41.229177,0.743727,13.931136,-99.256273,3.44,23.77,100.2061,70.6,138.13055,87.6419,-0.983546,1066.109985
2009-10-30,1036.189941,1065.410034,1033.380005,1065.410034,6512420000,3.41,12.96,100.2061,70.6,138.13055,87.6419,-0.998524,1036.189941,1065.80162,1.647626,7.96169,-6.314064,41.509475,4.133477,15.101046,-95.866523,1066.109985,1068.918639,4.734946,9.540206,-4.80526,50.343794,40.425936,16.449254,-59.574064,3.53,21.19,100.2061,70.6,138.13055,87.6419,-0.989999,1036.189941
2009-11-02,1042.880005,1052.180054,1029.380005,1036.180054,6202640000,3.45,19.69,100.2061,70.6,138.13055,87.6419,-0.988125,1042.880005,1063.618609,-0.25631,6.31809,-6.5744,43.880801,18.755215,21.104876,-81.244785,1036.189941,1065.80162,1.647626,7.96169,-6.314064,41.509475,4.133477,15.101046,-95.866523,3.41,12.96,100.2061,70.6,138.13055,87.6419,-0.998524,1042.880005
2009-11-03,1045.410034,1046.359985,1033.939941,1040.920044,5487500000,3.5,865.31,100.2061,70.6,138.13055,87.6419,-0.975444,1045.410034,1061.884459,-1.543252,4.745822,-6.289073,44.792361,22.270122,15.052938,-77.729878,1042.880005,1063.618609,-0.25631,6.31809,-6.5744,43.880801,18.755215,21.104876,-81.244785,3.45,19.69,100.2061,70.6,138.13055,87.6419,-0.988125,1045.410034
2009-11-04,1046.5,1061.0,1045.150024,1047.140015,5635510000,3.57,23.6,100.2061,70.6,138.13055,87.6419,-0.998037,1046.5,1060.419272,-2.447003,3.307257,-5.75426,45.205298,23.784384,21.60324,-76.215616,1045.410034,1061.884459,-1.543252,4.745822,-6.289073,44.792361,22.270122,15.052938,-77.729878,3.5,865.31,100.2061,70.6,138.13055,87.6419,-0.975444,1046.5
2009-11-05,1066.630005,1066.650024,1047.300049,1047.300049,4848350000,3.57,32.89,100.2061,70.6,138.13055,87.6419,0.881468,1066.630005,1061.010771,-1.521372,2.341531,-3.862903,52.301206,51.7505,32.601669,-48.2495,1046.5,1060.419272,-2.447003,3.307257,-5.75426,45.205298,23.784384,21.60324,-76.215616,3.57,23.6,100.2061,70.6,138.13055,87.6419,-0.998037,1066.630005
2009-11-06,1069.300049,1071.47998,1059.319946,1064.949951,4277130000,3.54,39.47,100.2061,70.6,138.13055,87.6419,-0.994868,1069.300049,1061.800226,-0.565831,1.760059,-2.325889,53.16752,55.459926,43.664937,-44.540074,1066.630005,1061.010771,-1.521372,2.341531,-3.862903,52.301206,51.7505,32.601669,-48.2495,3.57,32.89,100.2061,70.6,138.13055,87.6419,0.881468,1069.300049
2009-11-09,1093.079956,1093.189941,1072.310059,1072.310059,4460030000,3.52,19.39,100.2061,70.6,138.13055,87.6419,-0.999287,1093.079956,1064.779248,2.086234,1.825294,0.260941,60.115369,88.496761,65.235729,-11.503239,1069.300049,1061.800226,-0.565831,1.760059,-2.325889,53.16752,55.459926,43.664937,-44.540074,3.54,39.47,100.2061,70.6,138.13055,87.6419,-0.994868,1093.079956
2009-11-10,1093.01001,1096.420044,1087.400024,1091.859985,4394770000,3.5,31.51,100.2061,70.6,138.13055,87.6419,-0.512865,1093.01001,1067.467892,4.134708,2.287177,1.847532,60.087132,94.913436,79.623374,-5.086564,1093.079956,1064.779248,2.086234,1.825294,0.260941,60.115369,88.496761,65.235729,-11.503239,3.52,19.39,100.2061,70.6,138.13055,87.6419,-0.999287,1093.01001
2009-11-11,1098.51001,1105.369995,1093.810059,1096.040039,4286700000,3.5,24.65,100.2061,70.6,138.13055,87.6419,-0.995672,1098.51001,1070.424284,6.131265,3.055994,3.075271,61.613974,90.972514,91.460904,-9.027486,1093.01001,1067.467892,4.134708,2.287177,1.847532,60.087132,94.913436,79.623374,-5.086564,3.5,31.51,100.2061,70.6,138.13055,87.6419,-0.512865,1098.51001
2009-11-12,1087.23999,1101.969971,1084.900024,1098.310059,4160250000,3.45,10.31,100.2061,70.6,138.13055,87.6419,-0.998331,1087.23999,1072.02578,6.726615,3.790118,2.936496,56.817623,76.141588,87.342513,-23.858412,1098.51001,1070.424284,6.131265,3.055994,3.075271,61.613974,90.972514,91.460904,-9.027486,3.5,24.65,100.2061,70.6,138.13055,87.6419,-0.995672,1087.23999
2009-11-13,1093.47998,1097.790039,1085.329956,1087.589966,3792610000,3.43,12.68,100.2061,70.6,138.13055,87.6419,-0.983028,1093.47998,1074.069037,7.614177,4.55493,3.059247,58.733102,84.353183,83.822429,-15.646817,1087.23999,1072.02578,6.726615,3.790118,2.936496,56.817623,76.141588,87.342513,-23.858412,3.45,10.31,100.2061,70.6,138.13055,87.6419,-0.998331,1093.47998
2009-11-16,1109.300049,1113.689941,1094.130005,1094.130005,4565850000,3.33,9.79,100.2061,70.6,138.13055,87.6419,-0.997477,1109.300049,1077.424371,9.484789,5.540902,3.943887,63.191037,94.793149,85.095973,-5.206851,1093.47998,1074.069037,7.614177,4.55493,3.059247,58.733102,84.353183,83.822429,-15.646817,3.43,12.68,100.2061,70.6,138.13055,87.6419,-0.983028,1109.300049
2009-11-17,1110.319946,1110.52002,1102.189941,1109.219971,3824070000,3.33,7.99,100.2061,70.6,138.13055,87.6419,-0.981548,1110.319946,1080.557283,10.923638,6.617449,4.306189,63.465051,96.002849,91.716394,-3.997151,1109.300049,1077.424371,9.484789,5.540902,3.943887,63.191037,94.793149,85.095973,-5.206851,3.33,9.79,100.2061,70.6,138.13055,87.6419,-0.997477,1110.319946
2009-11-18,1109.800049,1111.099976,1102.699951,1109.439941,4293340000,3.36,42.62,100.2061,70.6,138.13055,87.6419,-0.989331,1109.800049,1083.342309,11.884983,7.670956,4.214027,63.206749,95.386199,95.394066,-4.613801,1110.319946,1080.557283,10.923638,6.617449,4.306189,63.465051,96.002849,91.716394,-3.997151,3.33,7.99,100.2061,70.6,138.13055,87.6419,-0.981548,1109.800049
2009-11-19,1094.900024,1106.439941,1088.400024,1106.439941,4178030000,3.35,19.94,100.2061,70.6,138.13055,87.6419,-0.99806,1094.900024,1084.443043,11.314126,8.39959,2.914536,56.152982,77.713283,89.700777,-22.286717,1109.800049,1083.342309,11.884983,7.670956,4.214027,63.206749,95.386199,95.394066,-4.613801,3.36,42.62,100.2061,70.6,138.13055,87.6419,-0.989331,1094.900024
2009-11-20,1091.380005,1094.660034,1086.810059,1094.660034,3751230000,3.36,19.07,100.2061,70.6,138.13055,87.6419,-0.999626,1091.380005,1085.103706,10.457138,8.8111,1.646039,54.602686,72.025158,81.708213,-27.974842,1094.900024,1084.443043,11.314126,8.39959,2.914536,56.152982,77.713283,89.700777,-22.286717,3.35,19.94,100.2061,70.6,138.13055,87.6419,-0.99806,1091.380005
2009-11-23,1106.23999,1112.380005,1094.859985,1094.859985,3827920000,3.37,37.85,100.2061,70.6,138.13055,87.6419,-0.998766,1106.23999,1087.116686,10.851951,9.21927,1.632681,59.665338,89.130493,79.622978,-10.869507,1091.380005,1085.103706,10.457138,8.8111,1.646039,54.602686,72.025158,81.708213,-27.974842,3.36,19.07,100.2061,70.6,138.13055,87.6419,-0.999626,1106.23999
2009-11-24,1105.650024,1107.560059,1097.630005,1105.829956,3700820000,3.32,22.93,100.2061,70.6,138.13055,87.6419,-0.995611,1105.650024,1088.881766,10.990546,9.573525,1.417021,59.3822,87.889848,83.015166,-12.110152,1106.23999,1087.116686,10.851951,9.21927,1.632681,59.665338,89.130493,79.622978,-10.869507,3.37,37.85,100.2061,70.6,138.13055,87.6419,-0.998766,1105.650024
